BunruiNo	LemmaID
15151	163480
15605	206667
15130	287518
12410	189972
15130	245001
11741	3555
15410	293246
13151	303760
11750	3560
13030	3560
33680	321218
14460	245207
11800	292769
15401	49540
12590	205630
31660	2922
33041	2922
33420	2922
13350	196417
13230	284820
11000	223736
15710	223736
13350	272349
12390	74160
14210	257454
14660	194974
13360	49547
14430	49547
31030	221448
14210	47709
11101	284805
15020	241779
14430	213804
43120	327055
12330	213726
12418	245082
12390	198484
12710	198484
11635	49550
14650	49550
15501	49550
11635	3362
14650	3362
15501	3362
13003	213145
14660	49551
14310	321011
13220	168794
12590	326643
14540	255577
12130	35603
12390	138654
14350	194729
31332	3365
35050	3365
31332	276956
14420	316519
12710	94405
11635	199987
14030	321594
12410	50108
14700	235359
11635	287613
14512	50110
14410	50113
15401	49540
25701	3379
25701	90002
25701	308605
11330	3376
25701	3377
11700	291957
12590	84135
15260	3380
15701	3381
25701	50120
11520	50121
15260	284920
15260	256466
15260	3390
15260	287419
15401	271166
15403	271166
15260	3391
14200	317244
23003	50135
25701	3393
23820	50134
25170	3419
11200	3392
15020	3395
15401	3395
13031	42709
23031	42622
12590	264910
14410	181533
12630	259107
15402	321035
21532	3421
21541	3421
33014	284501
33420	284501
15401	51133
33680	51139
23021	51140
15260	104186
13000	226234
13066	201118
11750	3428
11770	3428
14201	3428
14120	172005
11750	164529
15260	3430
13151	3435
15151	184727
15151	313183
11800	302752
33014	51157
25702	51188
15702	316797
31345	321440
13020	321712
33014	51208
23014	309836
15155	317574
12590	284452
15260	324386
12590	201841
23030	309546
13030	321673
15401	313551
33420	268908
15155	185394
12590	327610
12390	3459
12390	325224
15410	323096
12301	286383
15250	327168
23014	51253
15260	265196
13020	3465
23020	250868
13100	51259
11710	263509
23020	191762
13122	295113
23020	249239
23020	295024
23020	293602
23031	293602
23100	293602
23681	293602
33012	3469
31331	288494
33013	332156
33020	3472
13020	193692
23020	3473
35150	51286
33011	51287
33068	51287
35150	51287
15150	295248
15260	325108
31660	51288
15402	3480
12413	250881
12412	211086
14010	3500
12710	322717
23760	3505
33014	3510
33680	3510
14541	3511
15401	300306
13851	3512
33421	290123
31030	3522
31345	3522
33040	3522
33610	3522
25130	292906
11631	193382
12010	274192
15410	138629
33011	3527
13011	307671
23011	321770
33012	225718
33014	71077
23014	3526
23100	3526
23660	3526
15153	51367
15504	293477
11000	47688
15401	2964
15504	3019
13310	3570
15152	51446
15260	51447
12330	51878
15200	51458
23042	186120
11930	3592
13310	3600
11520	323868
15721	265721
15401	258274
15260	51487
15410	51488
31346	51483
14152	3611
43210	3623
13220	292169
13150	187773
14280	51509
13410	52748
13002	205004
11623	103712
13230	259079
13210	200331
13790	51538
11623	103722
12590	187840
12050	3665
12390	289745
12590	119090
11623	103721
11623	103723
13093	52736
11623	103711
13091	52753
11623	103719
13061	43294
43000	292911
13422	308413
13142	68845
11000	68865
12320	68879
33421	39123
12320	193547
13360	39136
13103	295267
14650	189213
13066	52765
13750	3748
12430	3766
15721	52813
14710	52814
12590	288124
13680	3787
43020	290112
31332	38988
15501	287614
15601	287645
12340	257931
12300	52910
12390	3876
15410	3875
14541	257872
11800	253524
12390	74320
15604	52998
12590	313599
12390	74327
15401	3967
14210	47256
15270	323097
15506	3985
12300	53007
13000	230344
21302	256088
13841	203893
14513	47035
14250	4029
14250	4029
14210	47056
15721	291775
13063	4084
13630	4084
23063	301120
23063	4087
23063	4087
23063	4087
14240	4090
23063	284352
15702	334916
23063	256793
23063	47128
13510	4151
12590	203657
11110	4153
14430	4153
31345	71035
13331	309802
11581	4157
15152	47242
11623	103615
12390	103615
11623	103612
13510	4169
11111	47994
11112	48052
15161	4214
15161	4214
13122	48080
13510	308130
14460	257815
11623	103620
15112	194572
12600	48245
12030	42692
13020	48291
11623	103619
12630	103619
43010	4355
15701	4357
43010	204712
21570	210053
14280	292766
12330	295114
15401	48343
15501	298234
15601	326390
12590	275080
25701	206371
11622	317645
25701	255899
25701	48364
25701	295702
31800	220435
33013	220435
33420	220435
11622	48367
43010	324870
12590	118917
13650	325764
11623	103663
12050	48414
11623	103659
11623	103660
12030	310658
12590	4776
15260	4773
15161	50009
23330	253843
23391	4778
33014	263786
21501	4782
12390	75628
23391	251095
15710	321421
25130	90814
12590	93568
23084	213787
23670	213787
12590	195106
11100	4788
13045	4788
13080	4788
13310	4788
13670	4788
11700	202885
12050	4789
12390	226135
12390	227674
12590	246340
13101	255985
15701	232326
25701	254002
12050	199583
25701	244938
15501	257853
15155	264770
13761	202222
13330	50023
23391	263784
15260	237814
25130	303911
12390	321034
14450	4796
31911	322133
11643	4809
11771	4809
12590	4809
13000	4809
23330	4799
21220	4811
21240	4811
21513	4811
21600	4811
23850	4811
25130	4811
11643	212098
11771	212098
23012	50028
33420	284473
11700	4827
14700	316553
12110	321709
15701	50034
14270	327083
12590	321336
13020	50036
13012	4835
23084	325597
21700	50038
23041	50038
15240	50044
21240	251222
21650	251222
21650	50051
13360	4845
13520	4845
23520	209117
23520	4850
23830	4850
12450	197912
13155	293676
14010	4853
21525	4858
21584	4858
21660	4858
25701	4858
21600	4855
23520	4855
23770	4855
23830	4855
23391	256990
21521	4872
21583	4872
23042	4872
23330	4872
25161	4872
21521	292941
21521	149505
13320	4873
13470	4873
13155	291864
21503	4874
23320	4874
25721	4874
11211	50074
13041	4883
21211	4879
25721	4879
23041	4885
12590	84257
21562	4890
23040	4890
43020	256930
15720	50085
21553	173088
21540	4916
23630	4916
21561	92390
15504	199352
21531	293190
23560	293190
21532	87140
21532	4918
21510	172677
21600	50090
23330	276681
21540	90056
21540	303196
23311	303196
23391	239677
23560	4927
21210	50093
21573	235578
12390	98795
21571	4929
21535	245209
21540	250772
21532	293603
23683	250954
13370	287768
23061	201450
23613	201450
21532	4931
21550	268447
25702	50102
21540	4932
23311	89585
25030	89585
21570	235613
23030	284375
21562	236409
21570	225978
21553	50104
23040	214289
21513	189893
21560	4939
21210	89490
21535	89490
25154	189870
21503	92395
21563	92395
21522	71382
23612	71382
21522	213429
21584	215413
21513	215413
31331	4942
31940	4942
31331	4942
31940	4942
21573	90049
21521	4943
23843	89581
21581	257988
13066	240731
23066	4944
21560	257469
21570	304111
21572	89580
23040	89580
25130	176921
21553	87144
21570	258560
21513	92386
15260	326454
21570	223907
21560	92399
21570	89579
21570	206381
21526	71383
23392	89582
21572	89586
21560	50147
21560	4952
23560	4952
21552	4954
21524	237525
21524	204917
21513	4963
21526	4963
21560	4963
21562	4963
23670	4963
33430	253885
25600	292356
14210	331402
15401	305739
31660	4979
31913	4979
33421	4979
33012	98142
33430	98142
21511	327200
33420	4992
43100	4983
13012	200314
23012	4987
23013	4987
23021	4987
23021	293585
13013	4985
13021	4985
23021	4986
33012	4988
33422	4988
12590	213816
33013	306429
33013	221325
31332	5009
23311	237505
21540	5016
21570	5016
25702	5016
21525	298449
12301	50285
23012	92343
21540	90366
21540	201455
21521	333854
11820	188196
15410	285346
21552	92678
21540	5021
23333	5021
21540	200315
21240	253894
21503	253894
21240	92679
25701	92679
12130	5023
15410	5023
23311	50314
15410	50315
21580	206384
21525	50344
23311	50344
23012	50153
21503	5028
21525	5028
21540	5028
21931	5028
23067	5028
23311	5028
21525	4363
31670	293329
13031	5056
13122	5056
13132	5056
13142	5056
15030	5056
12390	268167
12140	5059
15601	53947
13142	249022
23013	5099
14720	5076
21532	5077
15240	251242
11112	250952
12130	54147
23683	5080
13683	285719
23683	5102
21250	5082
21540	5082
21584	5082
21931	5082
23683	5082
23122	5084
23520	5084
12040	120648
12411	120648
14400	120648
12140	5059
12140	308333
15030	332068
12050	5089
12440	5089
33421	238039
12590	5090
33421	5092
33421	54193
25701	5093
12390	258536
12390	76082
12140	272212
11584	193370
13410	257100
11584	241961
21584	206385
21584	5094
23410	5094
15270	54239
31331	5111
33310	5111
35030	5111
35710	5111
23002	5112
23003	5112
23062	5112
23520	5112
13002	5113
23002	192726
23002	5114
23003	5114
23062	5114
21583	5096
23311	5096
31130	5118
31130	93988
31130	5118
12030	5123
12030	54248
33430	286468
15402	189936
14410	293655
12050	287698
15403	287268
43160	319877
12010	245058
12020	245058
12010	245058
12020	245058
31940	5138
31940	54373
12110	317489
12010	5147
12020	5147
31500	5147
12010	5147
12020	5147
31500	5147
12120	214334
12120	295119
21200	212061
12590	210058
12120	295120
14514	48325
14251	5158
21525	4359
25701	171062
23012	257239
21525	4363
11643	286598
31910	5161
35030	5161
21525	4374
21525	4379
21525	294752
14160	213970
14160	213970
23683	5165
23012	5159
23000	257494
25701	98183
21560	317592
23332	317592
21560	5166
23332	5166
12590	206131
12390	201603
15153	4513
14201	320893
14660	142588
13393	48454
12130	202306
14120	118765
12411	201112
14410	201112
14400	138770
12411	231744
14400	292167
14210	285299
14210	296597
12120	263732
11840	177495
15260	177495
13001	5192
13020	5192
13041	5192
13050	5192
13142	5192
23050	228354
23100	197309
33068	251450
33680	251450
35010	251450
14420	284398
15601	154720
15151	48473
31331	4542
31920	4542
31940	4542
31331	4542
31920	4542
31940	4542
15250	4545
12030	4693
15501	4543
12110	181529
12110	181529
12130	48488
12320	48488
14210	4572
15601	4572
12710	4570
12390	321156
31332	135645
33041	135645
15504	118773
13031	4578
12590	322786
31130	54520
33042	54520
31910	4515
23061	225712
23066	284634
23013	284325
23061	214319
23050	210674
23430	215376
23013	252789
23061	245971
23061	252242
23002	284328
23061	259795
23020	247782
23003	270378
23084	215332
23061	284707
23067	249284
23050	225679
23041	256405
23002	263816
15501	48514
23062	252461
23066	252461
23683	225645
23063	250231
23013	250202
23066	214330
23020	253846
23042	284400
23066	255276
23020	284354
23041	225716
23067	255901
23067	215322
23013	251203
23061	242519
23062	215291
23680	239546
23067	215342
25701	222941
23065	263843
23084	225688
23067	249268
23061	253516
23061	214328
23041	214315
23000	250678
23013	249372
23040	259812
23050	218913
23067	218913
23040	284414
23061	251323
23013	265442
23013	215353
23014	228373
23066	215409
23061	281419
23020	253842
23014	228152
23061	215335
23040	245334
23020	263823
23013	225719
23067	226231
23020	253840
23041	215288
23020	249601
23000	247929
12590	4593
23063	215349
23020	252844
23067	228362
23067	297433
23012	263564
23061	227926
23020	5195
23030	5195
23061	5195
23680	239527
23011	214329
23020	214329
23066	214329
23670	264182
23063	252295
23020	215317
23061	215317
23011	263284
23067	249267
23062	228461
23062	298392
23050	201606
23014	215397
23100	136447
23670	136447
23020	5196
23030	5196
23061	5196
25701	236281
23100	260692
23102	260692
23392	260692
23400	260692
23430	260692
23670	260692
15401	322626
11910	4608
14710	4609
23670	48517
15200	4611
12590	274418
13371	89137
15502	89137
12590	298342
14550	330690
12120	214624
14710	4597
33013	5197
33042	5197
33068	5197
15230	323086
14160	48554
14511	149827
12740	4639
15603	48559
12630	287265
23013	216808
14140	257929
12411	48573
14410	48573
23330	198470
15502	4645
21340	251342
15140	300344
14170	210605
12320	295454
15402	48579
15240	290992
12120	294015
12390	308971
14710	87989
15601	291904
12590	172841
13360	48583
13650	48584
12390	136781
15605	297976
12710	295115
11730	291098
21535	4533
14660	48592
33013	311625
33068	311625
33421	311625
33068	311625
23061	170473
21541	223745
23000	223745
23030	223745
23040	223745
14460	317746
12411	310399
14720	260646
14300	187762
13140	304344
15140	48602
12320	181542
12590	181542
14400	181542
12630	169427
12390	260609
33013	230835
33068	230835
23061	186648
23123	186648
14420	49986
14551	307138
31940	49987
31940	49987
12320	4714
12710	4714
33610	236397
12500	284437
13460	194210
33610	287601
12550	253855
12710	253855
13012	212463
12411	262543
14010	258061
12500	217526
12630	245901
21130	5194
23001	5194
23050	5194
23061	5194
23131	5194
14430	331946
15153	4717
15603	299953
12330	285763
23040	5199
25720	5199
35010	5200
31331	319653
15210	54528
13370	287592
15260	309833
14460	205495
11700	205490
12440	5207
12050	54539
12390	271125
12120	294384
11750	54544
15010	54544
15601	54544
33420	5257
13030	223898
21210	285280
11310	5258
15010	5258
15601	322745
12340	54569
14153	54569
31101	5222
31914	5222
31920	5222
33420	5222
33011	5261
33300	5261
15402	54576
31302	213885
33041	213885
15601	54578
12120	316567
11750	256338
13041	256338
14570	256338
15601	256338
13041	220436
13041	219230
12010	206306
12418	206306
14030	5277
14300	214309
23050	92333
21532	92332
23061	92332
23020	89435
23066	89435
23013	239491
23020	301381
23061	301381
23061	5246
23066	54551
23067	87157
23063	216724
23014	54553
11302	5283
23066	242517
33042	319869
23062	214318
23680	214332
23067	253227
23061	242492
23041	227741
23061	304300
23061	244803
23061	170473
23061	5278
11300	5283
11302	5283
13070	5283
21527	242517
23123	242517
23430	242517
23531	242517
21527	5284
21730	5284
23040	5284
23532	5284
13045	248161
13030	5286
14410	54598
11310	249179
31914	239913
33420	239913
25721	54603
15601	54604
13050	54605
23021	5292
23061	54607
11502	5295
12120	5295
12430	5295
12120	5297
12100	5299
13020	54621
31130	321137
12120	295202
12100	226971
21302	256100
25701	4389
21522	87159
21522	209178
21522	5312
25701	214639
31920	5314
41110	5315
15603	219355
23391	272058
21521	5317
21584	5317
21540	334048
23820	89477
21540	5348
23040	5348
21541	256380
21526	258204
21540	258204
11541	193283
23820	260027
14201	5355
23820	54678
23000	284487
12010	5368
33421	253650
12340	284868
33421	301158
33421	301158
31921	5377
33045	5377
33421	5377
12340	324892
14010	5381
21541	334491
21540	256378
14320	289442
21503	223325
21541	223325
23311	223325
23683	284364
21526	5386
21540	5386
21541	5386
21570	5386
23630	5386
23683	5386
23770	5386
21513	322136
31341	5390
33045	5390
33300	5390
33421	5390
33680	5390
23003	290270
13046	5402
13020	54705
13230	5412
13650	42833
12130	87120
13770	54731
13331	54733
13682	54752
14210	206744
12390	76383
13650	323972
13047	54987
11332	5578
15505	5591
12010	98476
13360	147043
15040	55001
15501	310434
11010	5581
12010	5581
31010	5581
12720	287393
13640	67055
15260	5613
12600	120885
13310	7896
14261	294529
14540	5612
13612	5642
11741	5652
11502	55192
13050	140862
15410	295590
23852	55238
21250	213423
23851	209210
13102	5695
21521	253927
23392	89532
15260	5768
13650	5740
12410	250079
25702	7938
12340	5812
12530	55485
14710	55599
14720	291600
14450	55489
12660	156194
15260	5829
23151	48102
23392	253835
21525	231648
11771	5846
12390	262571
14600	259102
23392	89633
14201	160770
15020	160770
21532	334476
21553	212033
13091	195895
23230	172738
21210	248591
11651	55633
11840	236256
21581	284384
21570	239675
23392	258228
13091	195895
23091	5907
23091	223358
14310	274195
23392	89634
15701	288071
11112	261712
11520	5943
12110	11873
12110	11873
15250	97794
14280	52631
13021	12021
23066	7514
23682	7514
33410	11960
14500	271745
13430	289437
15601	168080
13160	175171
12510	52628
13841	52750
11112	52757
11720	12059
11300	291007
12030	276396
13010	257868
13612	257868
15401	52896
13430	52894
12430	12073
12450	12073
13031	148530
13360	12116
12450	51891
23136	12156
23150	12156
15130	12151
13131	51945
13131	51945
12390	51972
12410	12189
15240	304760
12340	13384
12430	242276
11520	12252
15506	287234
12340	306190
35040	12330
13570	13390
11101	49405
14250	49405
23430	12390
11623	103603
13142	53487
23430	12390
12590	292341
11400	186266
15506	53569
11623	103605
14370	211890
11623	103538
45000	227214
12390	76546
12590	6024
35230	47990
13311	5999
21513	6004
25161	6004
13334	249931
12010	258049
21110	48009
23031	326649
23230	3031
23392	6002
11101	49405
23430	291478
21570	201482
12390	76555
11100	6030
14320	6030
14610	6030
12590	84307
12590	190266
23391	48020
33041	6033
25010	6034
23041	6036
25010	6036
31110	321424
14700	256591
15605	256591
21010	215718
41120	215718
41130	215718
15161	48021
11710	284306
15161	6037
21110	6016
21513	6016
21524	6016
21535	6016
23040	6016
23560	6016
25721	48026
12030	7992
14420	48039
15401	6044
14541	6107
23151	249605
21551	6052
23392	6052
23151	92468
21550	6054
21550	48051
23230	48051
14120	232703
23392	176376
23151	199574
21531	257063
21531	260058
23151	48054
21532	90102
23151	6057
23151	201402
23151	48061
21570	90103
11584	287607
23220	284567
21540	90101
23151	6063
21571	48568
23531	48065
23151	239637
25010	48066
25152	48066
23014	87174
25010	87174
25010	48067
13151	262517
23151	249694
23151	253794
21250	213423
14420	48069
21532	239528
23392	89532
13151	206637
23151	226238
23151	226238
23151	226238
23392	226238
21250	6072
23151	48084
